0.547410	0.223386	0.343120	0.280318	0.554583	0.436674	0.543238	0.645978	
0.560151	0.371666	0.222755	0.458076	0.395574	0.521328	0.428843	0.729355	
0.456946	0.341200	0.453719	0.187735	0.298657	0.579694	0.724051	0.474196	
0.463384	0.500627	0.318100	0.330481	0.186812	0.741038	0.601950	0.552056	
0.366613	0.321229	0.485089	0.407409	0.760810	0.240624	0.320617	0.364683	
0.356681	0.473875	0.349246	0.596651	0.600493	0.330140	0.213303	0.510115	
0.268958	0.454438	0.605386	0.283983	0.521238	0.375406	0.490770	0.196823	
0.286913	0.614325	0.461517	0.456850	0.409456	0.517569	0.387889	0.313301	
0.665110	0.166862	0.172032	0.162055	0.347663	0.251071	0.367438	0.392336	
0.487358	0.201915	0.160120	0.326284	0.178368	0.337739	0.262780	0.513046	
0.507178	0.171068	0.290490	0.168973	0.166484	0.377545	0.532815	0.222525	
0.332902	0.318198	0.176179	0.200004	0.252443	0.526619	0.417754	0.314094	
0.493941	0.172021	0.313533	0.227279	0.543093	0.160854	0.205964	0.184726	
0.324876	0.263591	0.200935	0.431617	0.387252	0.219953	0.173706	0.320111	
0.332637	0.261663	0.424842	0.161143	0.315839	0.215999	0.346095	0.250015	
0.202076	0.408251	0.305199	0.300364	0.207611	0.367918	0.253357	0.165221	
0.436149	0.162265	0.204555	0.186497	0.381993	0.283197	0.374256	0.461283	
0.429593	0.220125	0.173598	0.318594	0.241158	0.348203	0.257482	0.597015	
0.334253	0.222335	0.312311	0.165623	0.213776	0.430505	0.568881	0.320076	
0.346144	0.356503	0.198685	0.207842	0.174463	0.559349	0.439838	0.407724	
0.231916	0.197002	0.331036	0.265842	0.609287	0.159226	0.174179	0.222453	
0.230611	0.316448	0.235991	0.442813	0.439257	0.172193	0.168050	0.372852	
0.184224	0.321370	0.457133	0.174812	0.400622	0.199807	0.330390	0.161117	
0.193797	0.457422	0.326566	0.333287	0.259150	0.343352	0.224228	0.182597	
0.518081	0.201320	0.161118	0.180522	0.180182	0.163251	0.200725	0.237601	
0.340709	0.178416	0.168860	0.178786	0.165227	0.176517	0.167032	0.373932	
0.370613	0.190507	0.160150	0.204108	0.206009	0.234594	0.390527	0.187810	
0.198418	0.184890	0.173951	0.178098	0.380967	0.360896	0.251315	0.172729	
0.326966	0.166350	0.194777	0.163871	0.378987	0.338569	0.165438	0.173426	
0.190890	0.178239	0.217843	0.292380	0.230996	0.180062	0.306206	0.173914	
0.190475	0.177936	0.265563	0.167552	0.212261	0.159317	0.214355	0.364359	
0.179301	0.267294	0.200301	0.188144	0.189378	0.206437	0.162388	0.198101	
0.393024	0.158038	0.210509	0.185519	0.414932	0.293527	0.360489	0.509720	
0.412558	0.206881	0.164197	0.319994	0.273061	0.386288	0.248336	0.624923	
0.311334	0.195550	0.313547	0.159416	0.190774	0.432200	0.553349	0.345993	
