0.550112	0.219836	0.339045	0.281340	0.535950	0.422314	0.541130	0.645900	
0.559692	0.379918	0.206149	0.453829	0.393538	0.525768	0.426194	0.730799	
0.462658	0.342174	0.452373	0.187997	0.303066	0.557562	0.726942	0.473778	
0.466746	0.506271	0.306029	0.332387	0.180005	0.736137	0.596854	0.551612	
0.352682	0.320384	0.483438	0.402400	0.752480	0.234118	0.318408	0.364795	
0.362404	0.472987	0.342546	0.593231	0.597675	0.332535	0.209678	0.516975	
0.260537	0.456164	0.599594	0.275520	0.528248	0.357419	0.491399	0.195319	
0.281287	0.610402	0.445693	0.452439	0.403694	0.516652	0.385162	0.317354	
0.661099	0.158361	0.169647	0.177735	0.342227	0.241573	0.362126	0.392414	
0.490598	0.211574	0.154670	0.325242	0.183910	0.333479	0.262475	0.521271	
0.496270	0.170797	0.291644	0.164884	0.157120	0.366898	0.537693	0.221881	
0.343165	0.325729	0.175573	0.204659	0.247363	0.521790	0.415052	0.316310	
0.485742	0.164680	0.314119	0.211888	0.536214	0.162390	0.202886	0.189848	
0.324074	0.271390	0.196787	0.428366	0.389427	0.213352	0.171183	0.335419	
0.323414	0.262788	0.423380	0.156882	0.313158	0.201865	0.343703	0.251477	
0.200177	0.413635	0.290870	0.297079	0.208053	0.359318	0.244802	0.169657	
0.428221	0.152382	0.212885	0.169447	0.385016	0.274547	0.375497	0.460490	
0.429089	0.226869	0.158300	0.330523	0.242356	0.344008	0.261922	0.594769	
0.334667	0.220918	0.321470	0.165789	0.213721	0.415068	0.569230	0.312734	
0.343864	0.365851	0.203606	0.216256	0.171587	0.541237	0.447381	0.398881	
0.219528	0.199083	0.336801	0.285995	0.613866	0.158857	0.173364	0.229346	
0.222108	0.325916	0.228532	0.453461	0.443661	0.173448	0.171108	0.376305	
0.192106	0.323331	0.466320	0.171594	0.390775	0.192293	0.335643	0.157930	
0.204446	0.465769	0.324392	0.339049	0.259076	0.330751	0.228126	0.184032	
0.507295	0.196897	0.151707	0.174241	0.193263	0.156526	0.197692	0.243914	
0.336244	0.181762	0.167521	0.190242	0.157224	0.168941	0.155909	0.373333	
0.363952	0.188249	0.155474	0.200720	0.194941	0.213182	0.400298	0.176311	
0.195832	0.195757	0.175202	0.163792	0.370771	0.339308	0.252910	0.169148	
0.319459	0.157695	0.188960	0.167437	0.384872	0.345529	0.173127	0.169117	
0.192862	0.172609	0.205397	0.296126	0.240894	0.184309	0.310227	0.173000	
0.194567	0.172201	0.279705	0.164347	0.208237	0.151410	0.202559	0.353706	
0.180886	0.282568	0.183822	0.189997	0.168910	0.197064	0.158352	0.186986	
0.387818	0.145723	0.197224	0.169888	0.403432	0.285588	0.353760	0.505636	
0.414604	0.209024	0.162695	0.318870	0.257092	0.381820	0.249243	0.618413	
0.309022	0.194870	0.306433	0.165983	0.186821	0.415050	0.554568	0.340064	
0.327599	0.351543	0.190325	0.215259	0.159934	0.581291	0.413983	0.422710	
0.188526	0.203701	0.336163	0.306679	0.627860	0.162877	0.164686	0.271334	
0.206273	0.326806	0.229060	0.484676	0.453978	0.217085	0.197368	0.401650	
0.180906	0.328800	0.452742	0.189589	0.362812	0.229423	0.314872	0.151477	
0.220651	0.467419	0.322833	0.355196	0.280485	0.388168	0.206778	0.206658	
0.475686	0.212860	0.170502	0.155140	0.232038	0.192980	0.188867	0.264570	
0.320257	0.174481	0.199973	0.197729	0.159248	0.216270	0.186681	0.402557	
0.336148	0.143373	0.158662	0.179995	0.164645	0.226841	0.367108	0.169147	
0.183873	0.173218	0.143178	0.165023	0.330562	0.376700	0.253597	0.205465	
0.304180	0.172431	0.173676	0.164654	0.412755	0.265570	0.190446	0.192706	
0.185290	0.172949	0.145280	0.303179	0.287464	0.162882	0.331710	0.201702	
0.200850	0.158112	0.272681	0.159546	0.211597	0.169358	0.198893	0.349389	
0.184685	0.259140	0.161920	0.191403	0.161290	0.254795	0.184602	0.179074	
0.274244	0.157782	0.163256	0.167039	0.297121	0.154941	0.184570	0.328662	
0.284353	0.161463	0.163599	0.217440	0.164310	0.211138	0.173924	0.486524	
0.183423	0.156200	0.164660	0.159519	0.168147	0.263912	0.392215	0.200511	
0.215100	0.205931	0.148943	0.167541	0.262210	0.422070	0.258885	0.268016	
0.183170	0.167584	0.214587	0.183628	0.502251	0.247993	0.183140	0.163974	
0.214526	0.199636	0.157027	0.355700	0.313710	0.152387	0.325734	0.266050	
0.227307	0.204769	0.311498	0.159555	0.228811	0.162676	0.173125	0.227240	
0.357429	0.320187	0.191146	0.237575	0.157158	0.225052	0.193011	0.153628	
0.325189	0.340824	0.164870	0.205616	0.162761	0.254340	0.155766	0.182810	
0.178566	0.199814	0.305661	0.166299	0.192619	0.170012	0.248768	0.279634	
0.193599	0.212882	0.165020	0.283915	0.292770	0.171002	0.230743	0.243175	
0.193914	0.176958	0.196641	0.189304	0.477325	0.194456	0.155317	0.178660	
0.177471	0.234504	0.151838	0.192941	0.293131	0.446929	0.338258	0.235115	
0.197886	0.161292	0.176593	0.189377	0.159248	0.291588	0.488218	0.159193	
0.258462	0.175502	0.162205	0.171794	0.169792	0.220378	0.144505	0.465854	
0.251921	0.153309	0.161691	0.177550	0.255555	0.154744	0.256631	0.303576	
0.363236	0.149710	0.163231	0.165311	0.399611	0.281435	0.357003	0.462451	
0.399617	0.222085	0.163799	0.285449	0.228465	0.361886	0.248796	0.573953	
0.287760	0.206809	0.264256	0.174141	0.190205	0.425866	0.561497	0.283456	
0.314028	0.359845	0.161235	0.174723	0.161085	0.583726	0.407514	0.366567	
0.194543	0.184657	0.282246	0.223441	0.626118	0.159974	0.194236	0.201029	
0.209293	0.321994	0.162465	0.414250	0.441913	0.258255	0.159360	0.375436	
0.157692	0.297444	0.392163	0.162887	0.357225	0.234741	0.345489	0.171794	
0.192519	0.450830	0.253451	0.290193	0.239822	0.372236	0.252633	0.219066	
0.501859	0.214947	0.175529	0.166224	0.240170	0.161851	0.219701	0.220507	
0.349957	0.161614	0.255841	0.177769	0.159230	0.206522	0.153904	0.339000	
0.347242	0.152719	0.165251	0.242220	0.182280	0.222753	0.392919	0.162063	
0.207521	0.188373	0.172757	0.178206	0.378353	0.384979	0.258526	0.174626	
0.328205	0.156674	0.157850	0.170455	0.411095	0.303041	0.159580	0.170302	
0.193988	0.153607	0.156634	0.255193	0.245261	0.158409	0.313244	0.190869	
0.196251	0.155722	0.231101	0.157348	0.178242	0.169857	0.226423	0.391211	
0.162781	0.243713	0.168005	0.159125	0.162321	0.224204	0.185422	0.227409	
0.238721	0.161970	0.157399	0.160780	0.247528	0.158168	0.198753	0.288601	
0.259371	0.172509	0.189055	0.165437	0.158927	0.201252	0.149120	0.447451	
0.158094	0.172291	0.154037	0.195778	0.146692	0.255748	0.417865	0.185846	
0.204323	0.222503	0.143334	0.161296	0.281155	0.405573	0.273731	0.222184	
0.178724	0.160017	0.155280	0.181003	0.476850	0.247860	0.163186	0.161981	
0.219464	0.198856	0.144100	0.295563	0.290743	0.158957	0.301136	0.217859	
0.223217	0.181449	0.277233	0.171436	0.221620	0.169210	0.181153	0.288822	
0.350966	0.312470	0.165102	0.200158	0.161097	0.218145	0.159749	0.196975	
0.351246	0.366420	0.258145	0.255343	0.173649	0.280175	0.167706	0.155320	
0.206748	0.202931	0.367560	0.168844	0.229957	0.162657	0.263053	0.208188	
0.212793	0.231256	0.166077	0.364260	0.310489	0.154091	0.263488	0.299513	
0.168158	0.155392	0.271566	0.192530	0.496351	0.224495	0.162861	0.173266	
0.197106	0.229470	0.174224	0.170924	0.255489	0.468184	0.305070	0.286273	
0.177573	0.173652	0.229598	0.166906	0.161708	0.306424	0.468223	0.195697	
0.279159	0.167431	0.156196	0.219453	0.160355	0.261146	0.166821	0.514535	
