0.573646	0.200110	0.307135	0.266942	0.522591	0.459652	0.535351	0.639429	
0.573773	0.353217	0.167736	0.457702	0.370700	0.549521	0.446392	0.731514	
0.481198	0.317394	0.436195	0.154982	0.306688	0.596660	0.727109	0.462108	
0.477521	0.465778	0.296709	0.321229	0.173581	0.751660	0.606153	0.556201	
0.368113	0.316425	0.463904	0.406123	0.744609	0.241289	0.335328	0.358341	
0.375309	0.468740	0.312495	0.602386	0.589553	0.345201	0.220854	0.506544	
0.275969	0.438375	0.596419	0.283867	0.517104	0.379958	0.486050	0.199493	
0.291142	0.594248	0.442987	0.471616	0.396121	0.517772	0.389177	0.324481	
0.656231	0.136371	0.159743	0.125559	0.320839	0.258162	0.337705	0.412338	
0.494599	0.197242	0.131324	0.316508	0.181112	0.347930	0.258166	0.517719	
0.500590	0.154010	0.291068	0.153225	0.140646	0.391627	0.523396	0.239803	
0.337623	0.302320	0.159420	0.187806	0.231986	0.537540	0.394913	0.338217	
0.491426	0.139468	0.297229	0.221285	0.515687	0.169336	0.193271	0.180454	
0.330434	0.266616	0.176626	0.424350	0.376438	0.206736	0.166505	0.336363	
0.331750	0.250486	0.429494	0.131373	0.305968	0.188769	0.322892	0.243722	
0.204435	0.390437	0.287097	0.296089	0.204249	0.344181	0.225569	0.151896	
0.435801	0.145707	0.170944	0.139942	0.349325	0.280271	0.371345	0.460732	
0.435011	0.211835	0.133665	0.328651	0.198648	0.361831	0.277692	0.601330	
0.340067	0.203430	0.290026	0.125036	0.195866	0.412456	0.573139	0.290189	
0.337216	0.347292	0.163077	0.207815	0.178096	0.563859	0.447025	0.394909	
0.222080	0.183064	0.314446	0.267986	0.589394	0.146726	0.178060	0.217488	
0.236562	0.326596	0.189907	0.457016	0.424655	0.174443	0.170306	0.377331	
0.184368	0.301303	0.455623	0.167036	0.370910	0.173317	0.334502	0.133592	
0.193971	0.455489	0.317555	0.338199	0.239886	0.326679	0.226863	0.178797	
0.496593	0.178386	0.133413	0.147473	0.160182	0.146901	0.181761	0.238347	
0.331950	0.149220	0.178699	0.169366	0.133430	0.167481	0.138363	0.372300	
0.354561	0.157084	0.130362	0.217809	0.198365	0.185238	0.383668	0.135541	
0.188666	0.175596	0.125930	0.153701	0.371757	0.345280	0.241242	0.173603	
0.333682	0.128488	0.160017	0.139328	0.357567	0.357941	0.166410	0.132805	
0.193199	0.137778	0.172390	0.293563	0.225413	0.179298	0.320102	0.175873	
0.183166	0.128489	0.275659	0.126447	0.175709	0.139033	0.178043	0.348907	
0.170849	0.269403	0.152480	0.175809	0.158603	0.164277	0.127674	0.207352	
0.416074	0.123343	0.186725	0.160877	0.389646	0.323443	0.371231	0.510412	
0.427300	0.194230	0.149723	0.329613	0.217140	0.405592	0.281598	0.622128	
0.320953	0.162490	0.300577	0.135787	0.187762	0.434896	0.572975	0.338820	
0.325969	0.324202	0.170715	0.216837	0.137232	0.592561	0.440352	0.426006	
0.208082	0.183935	0.329427	0.297972	0.601919	0.149175	0.171190	0.252243	
0.216166	0.326208	0.198316	0.489899	0.440940	0.218020	0.148966	0.400932	
0.182605	0.299594	0.450088	0.183837	0.370710	0.234001	0.329863	0.124958	
0.219265	0.452643	0.310235	0.372531	0.273418	0.391312	0.226386	0.216817	
0.467137	0.195497	0.125830	0.127641	0.210173	0.164637	0.191238	0.295592	
0.310573	0.134092	0.191217	0.197222	0.137610	0.214488	0.145250	0.404599	
0.328793	0.121387	0.171563	0.190329	0.151072	0.229124	0.368286	0.145414	
0.174687	0.161385	0.137417	0.133347	0.330949	0.387000	0.235534	0.220287	
0.320956	0.143153	0.170545	0.145815	0.400800	0.272545	0.164670	0.150466	
0.186814	0.139723	0.145045	0.300151	0.254360	0.133893	0.303346	0.204285	
0.193253	0.129178	0.287452	0.126760	0.185209	0.145702	0.198119	0.318108	
0.185218	0.246107	0.159229	0.180152	0.120438	0.245079	0.139453	0.154413	
0.271333	0.134567	0.128988	0.144737	0.248553	0.135057	0.195783	0.338369	
0.276575	0.139875	0.170989	0.209735	0.131770	0.208683	0.171664	0.486096	
0.176225	0.145959	0.153478	0.161394	0.133315	0.259476	0.401835	0.177167	
0.224101	0.183380	0.130469	0.136152	0.279257	0.428307	0.269735	0.266847	
0.182276	0.123494	0.199294	0.161210	0.471552	0.260326	0.151152	0.132339	
0.218577	0.186072	0.150441	0.346245	0.294156	0.137710	0.302786	0.264805	
0.213006	0.173817	0.298096	0.130299	0.225758	0.132455	0.165802	0.222772	
0.364710	0.305846	0.171148	0.232886	0.130556	0.210484	0.146506	0.122156	
0.310426	0.325791	0.176686	0.203484	0.131630	0.242650	0.122378	0.145826	
0.162325	0.183409	0.317342	0.139066	0.204234	0.133345	0.239688	0.270334	
0.174979	0.208127	0.132969	0.316928	0.310601	0.157096	0.216380	0.226020	
0.145406	0.141215	0.187500	0.163815	0.491524	0.204960	0.131506	0.138764	
0.168432	0.211120	0.137183	0.158646	0.265352	0.463537	0.325071	0.216198	
0.184419	0.138323	0.176897	0.175385	0.124262	0.297327	0.475612	0.138149	
0.253250	0.138576	0.147663	0.190873	0.125609	0.248490	0.149008	0.452419	
0.244433	0.136466	0.142189	0.152849	0.245637	0.177118	0.249169	0.303869	
0.397672	0.128204	0.139306	0.135911	0.388579	0.302418	0.366556	0.467833	
0.410797	0.207875	0.121736	0.298146	0.201470	0.397812	0.267409	0.581029	
0.311212	0.187630	0.251492	0.128479	0.164963	0.442975	0.578573	0.279353	
0.316233	0.331146	0.132959	0.168679	0.167060	0.603988	0.428357	0.368727	
0.207207	0.178079	0.271719	0.231692	0.614323	0.142551	0.189782	0.196938	
0.218708	0.317535	0.136900	0.429857	0.432855	0.239004	0.133535	0.334891	
0.133233	0.285307	0.410316	0.144298	0.365821	0.226912	0.351302	0.158366	
0.205102	0.442017	0.261831	0.299384	0.246561	0.376595	0.239392	0.163948	
0.497476	0.189508	0.140990	0.142184	0.212388	0.141360	0.216851	0.227525	
0.345073	0.124948	0.220032	0.155205	0.144949	0.219980	0.140971	0.358781	
0.349617	0.129097	0.150409	0.249342	0.172112	0.234486	0.393245	0.151313	
0.191694	0.182792	0.131030	0.147717	0.368260	0.396805	0.264185	0.156295	
0.325054	0.130629	0.137736	0.153111	0.395502	0.298572	0.147059	0.144354	
